"id","value","poll_id","created_at","updated_at"
"2c1a59ae-40fb-4d11-895e-cc14d4c50e65","Yes","a82a6f25-c292-4406-a369-9733a0522f5b","2018-07-04 16:58:18.61504","2018-07-04 16:58:18.61504"
"8d9cbb8a-26d1-4d51-a071-326782b0d7a3","Yes","e6bafb08-689a-4a61-afc7-effd641ef98a","2018-07-04 16:58:18.61504","2018-07-04 16:58:18.61504"
"bc27da82-854c-40ae-afc8-cf444e126b64","Yes","0e1c854d-1e45-4f8a-8e65-32797b187107","2018-07-04 16:58:18.61504","2018-07-04 16:58:18.61504"
"11c98100-f1a9-43ea-902a-1922ce525e76","Yes","0060daef-8c0f-4b31-b094-0be8346c1339","2018-07-04 16:58:18.61504","2018-07-04 16:58:18.61504"
"d9891df6-3ae3-41f8-bc13-a6ff4f73824d","Yes","5ccbb8b4-702f-4c68-8fc5-0aee154a52ac","2018-07-04 16:58:18.61504","2018-07-04 16:58:18.61504"
"3313e8a2-efb2-47e9-80df-bae56c46bf2a","No","f33a9509-5a52-4248-9dc8-d073e3beea50","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"c9ff8206-ee71-4d71-966b-30673fa61d2c","No","d083dfdd-9471-4cca-9778-c74b005e1cb6","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"3bc49a04-4f6f-4304-b0e7-0db0f8f20568","No","817b1989-7a42-47f4-9fbd-19549d5014fd","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"f1245350-813e-4ff4-8648-f5c7cb7bb913","No","219e5c0a-5aab-4ab6-8e30-c2c9737f6972","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"080fb086-6771-407e-9bf6-be1103140c6b","No","1ba7fe9a-3364-4833-9072-36b50c716069","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"d95f41a1-c826-49fd-bea3-373dc2a2c0f0","No","009f8aee-9ee6-446c-a3ef-34aa70693a29","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"3595bb59-c5ae-46d1-8797-7650ac2fcff2","No","90e35977-2bb9-4f95-95de-e7bf420eb4a5","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"35f9a13e-9c71-4cb2-a4e2-d6d509cc812a","No","c9f30d75-9154-47b3-a0ba-8c3a93681a29","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"7ac1867d-edae-40ea-88df-64c602e68751","No","4c8d5502-0025-46d8-8cae-846ba700a45f","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"0472dbc7-bfab-4054-aabf-a994ccb1bcd3","Yes","ef59bbf6-96d5-4ae0-a052-fa2effd7fb28","2018-08-11 19:46:10.896549","2018-08-11 19:46:10.896549"
"4f9470a1-a9a5-4462-979e-0d07735d40cf","No","e33d2284-79b8-4ad0-8184-aea67df2a437","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"20dde55a-f69a-4b09-af0e-3a66cb81f92a","No","9b09304b-1f17-4a0f-98d9-f392efd69c67","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"d4a857e4-e945-4789-8c75-b74b71b02f4b","No","de0fbed1-a040-46b6-abef-d5639a403e2b","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"a6fc6faf-5ae2-4d9c-a2bb-804e0425fb38","No","8763f394-350f-49b2-bc32-5a1177105c02","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"6d9dcf44-bcd0-460b-b04e-391d0763d40a","No","b0380c1a-96df-4e29-84cc-b2f48f15bb4e","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"0ae3a41f-55e1-4f41-b749-eedd7b86fa51","No","ef59bbf6-96d5-4ae0-a052-fa2effd7fb28","2018-08-11 19:46:10.899904","2018-08-11 19:46:10.899904"
"dda2434e-2617-47cd-b8e0-a772959ca201","No","a0d8e687-5c7a-4902-a707-8b1790080d0b","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"1849f244-c055-4f11-875e-b62e41027b51","No","a82a6f25-c292-4406-a369-9733a0522f5b","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"545b9c95-0c3a-483f-a644-beabafac6607","No","e6bafb08-689a-4a61-afc7-effd641ef98a","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"6af5bfb3-ba6e-4e64-b236-6161f376c320","No","0e1c854d-1e45-4f8a-8e65-32797b187107","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"6a40c7dc-90f3-49b9-b5bd-1efe45062d3f","No","0060daef-8c0f-4b31-b094-0be8346c1339","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"060c3b4a-e094-4b6e-aac4-310ee81a0d85","No","5ccbb8b4-702f-4c68-8fc5-0aee154a52ac","2018-07-04 16:58:18.618607","2018-07-04 16:58:18.618607"
"f6cd1f87-4fd8-4ff7-b000-7adfabf3673b","I want to REMOVE the pausing feature","ad35daab-a0f8-4f25-8ffe-ae3815150ad1","2018-10-29 15:33:04.793356","2018-10-29 15:33:04.793356"
"a1193ad5-100b-4d6d-ad1a-bff1355cbce5","I want to KEEP the pausing feature","ad35daab-a0f8-4f25-8ffe-ae3815150ad1","2018-10-29 15:33:04.801601","2018-10-29 15:33:04.801601"
"5070db50-d7ec-4080-aba8-9144347795e5","In Q4 2018","f7d8de6b-e37a-40ae-95f8-c86b5e370303","2018-10-29 15:34:40.227331","2018-10-29 15:34:40.227331"
"c176bbcb-ded6-4df1-a300-3f68c043adf2","In Q1 2019","f7d8de6b-e37a-40ae-95f8-c86b5e370303","2018-10-29 15:34:40.230953","2018-10-29 15:34:40.230953"
"eee76407-d96f-465a-afcc-a0ba32eb28b0","Yes, REMOVE inflation","44211cd6-fff5-4354-9c56-9a7c1378bb4c","2018-11-12 15:35:18.406384","2018-11-12 15:35:18.406384"
"c26f470c-29e3-4326-988b-6110c41ca493","No, DO NOT REMOVE inflation","44211cd6-fff5-4354-9c56-9a7c1378bb4c","2018-11-12 15:35:18.412927","2018-11-12 15:35:18.412927"
"eb0bbe8a-358d-4faf-919d-d31c2e4d3dc6","No (maintain 0% fees)","9a9ea6ea-042d-4256-8b99-3511e173a873","2018-11-12 15:36:11.252955","2018-11-12 15:36:11.252955"
"48257bbc-545d-4f1f-8bbc-618b5db48ab9","Yes, 1%","9a9ea6ea-042d-4256-8b99-3511e173a873","2018-11-12 15:36:11.256795","2018-11-12 15:36:11.256795"
"282b65c0-ba14-46ef-956e-075c6bfe2ef9","Yes, 2.5%","9a9ea6ea-042d-4256-8b99-3511e173a873","2018-11-12 15:36:11.264805","2018-11-12 15:36:11.264805"
"2c0ba7f0-5233-4ad7-b8bd-8d2d4768196a","Yes, 5%","9a9ea6ea-042d-4256-8b99-3511e173a873","2018-11-12 15:36:11.272835","2018-11-12 15:36:11.272835"
"ebc89a55-3547-4166-b7a9-346cbd97ca29","KEEP 10m x 10m","5fa066aa-bbd7-42bd-a8e6-a6c2c1965801","2019-01-30 15:39:24.811598","2019-01-30 15:39:24.811598"
"b90ef7b1-6c01-4e79-bef0-3196e00bf0de","CHANGE to 16m x 16m","5fa066aa-bbd7-42bd-a8e6-a6c2c1965801","2019-01-30 15:39:24.817884","2019-01-30 15:39:24.817884"
"a69ff1ac-1950-48b7-bb35-ef882fec52ec","No","c1a86807-b139-451c-aa98-1e59fbbdf724","2019-02-04 19:48:59.370916","2019-02-04 19:48:59.370916"
"593076c9-92bf-4e4a-bea9-5cfa36c180fe","Yes","c1a86807-b139-451c-aa98-1e59fbbdf724","2019-02-04 19:48:59.377564","2019-02-04 19:48:59.377564"
"7640cc34-0418-48ea-8329-f9f6ded50086","Yes","967aabd1-aa4f-4f7b-8a59-48fa7b03dad7","2018-07-06 00:16:35.256613","2018-07-06 00:16:35.256613"
"43294f7b-719b-4781-9c94-85efc1ac30aa","No","967aabd1-aa4f-4f7b-8a59-48fa7b03dad7","2018-07-06 00:16:35.260109","2018-07-06 00:16:35.260109"
"8523ceb8-89fe-4b30-9dd1-7effcaff95ff","Yes","bd33e2ed-3dcc-4ec7-b50a-a17bc8143248","2018-07-10 04:44:13.402468","2018-07-10 04:44:13.402468"
"59431c73-9a52-4806-9b08-0c9606f9e63a","No","bd33e2ed-3dcc-4ec7-b50a-a17bc8143248","2018-07-10 04:44:13.405683","2018-07-10 04:44:13.405683"
"d6958c97-5384-4f61-81ae-bcf7f46c82b4","Yes","dd3fdb45-dd83-4c80-8d4d-e2ea999bde87","2018-07-11 18:09:22.225033","2018-07-11 18:09:22.225033"
"14c9d724-dee3-4aca-a51f-d8e3ac8cb217","No","dd3fdb45-dd83-4c80-8d4d-e2ea999bde87","2018-07-11 18:09:22.247742","2018-07-11 18:09:22.247742"
"1389c782-dfbe-4720-8962-bd8591ef22f5","Yes","8c0fe314-750e-4185-a625-1a1958576059","2018-07-11 23:07:42.078166","2018-07-11 23:07:42.078166"
"e4841c17-f12a-4bb7-8785-44fa870e0c0f","No","8c0fe314-750e-4185-a625-1a1958576059","2018-07-11 23:07:42.081022","2018-07-11 23:07:42.081022"
"356bf788-c40a-41dc-a54f-c783f3e77854","Yes","66d5b870-21b5-498c-aa31-718397c39841","2018-07-13 00:04:49.620343","2018-07-13 00:04:49.620343"
"99fe8410-ee99-4343-b3a4-275e2996239a","No","66d5b870-21b5-498c-aa31-718397c39841","2018-07-13 00:04:49.633443","2018-07-13 00:04:49.633443"
"d04594a1-3aef-4294-aea7-73b914ee5ef9","Yes","47e42a7a-6055-469d-a58a-42691be1f94e","2018-07-13 00:08:28.878381","2018-07-13 00:08:28.878381"
"b3443444-4568-4b30-bf3b-498356616be2","No","47e42a7a-6055-469d-a58a-42691be1f94e","2018-07-13 00:08:28.883011","2018-07-13 00:08:28.883011"
"5ceb0205-a30d-46ad-a698-6d7ce5b57d16","Yes","19959f9c-736b-40dd-b50c-02b04b4c9092","2018-07-13 00:10:46.183005","2018-07-13 00:10:46.183005"
"71ea4b47-a49b-40a2-803a-122882074815","No","19959f9c-736b-40dd-b50c-02b04b4c9092","2018-07-13 00:10:46.189925","2018-07-13 00:10:46.189925"
"0bc19a36-b391-48d2-b93b-5f98e3eb3ba6","Yes","e9233efb-6bcf-4b5b-8929-d523fabbcd78","2018-07-13 00:17:48.737066","2018-07-13 00:17:48.737066"
"2d99de76-e24e-47dd-8c27-708d9cb9a14b","No","e9233efb-6bcf-4b5b-8929-d523fabbcd78","2018-07-13 00:17:48.740954","2018-07-13 00:17:48.740954"
"89c021c9-b872-4f21-8643-c71863e1ef00","Yes","8b690d41-a395-44c2-a8bb-fc66121c68af","2018-07-13 00:22:29.195376","2018-07-13 00:22:29.195376"
"09857e57-1e91-400a-a6bc-01f2d68763ba","No","8b690d41-a395-44c2-a8bb-fc66121c68af","2018-07-13 00:22:29.200422","2018-07-13 00:22:29.200422"
"31c89d39-b989-409f-8a55-716a36283076","Yes","058dae43-2e18-4b18-b5d6-2716741532e7","2018-07-18 00:51:27.03175","2018-07-18 00:51:27.03175"
"9d46f02a-080e-4d1a-aa5a-c331d073059d","No","058dae43-2e18-4b18-b5d6-2716741532e7","2018-07-18 00:51:27.048547","2018-07-18 00:51:27.048547"
"13b794de-1fca-4859-8d9b-ef90c92b9b10","Yes","01ee470b-e3ac-46a0-996c-d054e2b62de0","2018-07-20 03:42:06.192407","2018-07-20 03:42:06.192407"
"821b4ba4-b7c5-430d-acac-0feb5dfa8e60","No","01ee470b-e3ac-46a0-996c-d054e2b62de0","2018-07-20 03:42:06.19571","2018-07-20 03:42:06.19571"
"8a4de233-3242-4b08-90ec-591c0d44bfe5","Yes","1b70b02c-80f3-480c-9d86-d9247d759783","2018-07-20 03:44:49.606592","2018-07-20 03:44:49.606592"
"bb62e52f-47d1-4b8f-8306-51d021da9862","No","1b70b02c-80f3-480c-9d86-d9247d759783","2018-07-20 03:44:49.610058","2018-07-20 03:44:49.610058"
"c314431b-a1e4-4f02-a2eb-8d296aff0325","Yes","6225756e-3ba7-4788-8ac4-a19d7d601baf","2018-07-20 20:23:36.987744","2018-07-20 20:23:36.987744"
"91ecf3bf-4adc-4bf5-b057-5234bc4dd008","No","6225756e-3ba7-4788-8ac4-a19d7d601baf","2018-07-20 20:23:36.991536","2018-07-20 20:23:36.991536"
"27d11c3a-5224-426c-9c8b-36b21555ae6b","Yes","ceb96769-c0e1-4bc1-a46b-7b7130bccf06","2018-07-29 01:33:58.43258","2018-07-29 01:33:58.43258"
"4a85629c-b507-4b37-bf2a-1f1106599835","No","ceb96769-c0e1-4bc1-a46b-7b7130bccf06","2018-07-29 01:33:58.435689","2018-07-29 01:33:58.435689"
"7d337898-60de-43ba-8ec6-86c5a911b23e","Yes","dc6032b5-15d9-4a6a-9e6f-a3830e7f1655","2018-07-29 01:34:16.94204","2018-07-29 01:34:16.94204"
"9613c007-f18e-4898-af63-20db42564db9","No","dc6032b5-15d9-4a6a-9e6f-a3830e7f1655","2018-07-29 01:34:16.94719","2018-07-29 01:34:16.94719"
"eab101b0-52d4-4a3a-89f0-bb2a0b91ac6e","Yes","05739e95-a376-41dd-8989-76d4eb6e1c3a","2018-07-29 01:34:22.10976","2018-07-29 01:34:22.10976"
"5de1ce55-d951-4d4a-9bf0-819a87d663ec","No","05739e95-a376-41dd-8989-76d4eb6e1c3a","2018-07-29 01:34:22.120605","2018-07-29 01:34:22.120605"
